"","Folder.number","Race","In.Year","In.Month"
"393","f1d5c4b30d8dadebd63ee0c97b67f01b","Black / African American",2017,1
"394","6df77bec3a87ef21c3d95bd732260262","Black / African American",2017,1
"395","70856e32a4f0f0cc19b0343c13993ada","Black / African American",2017,1
"396","c8549e8a6c6b741aed2a617e0269da58","Black / African American",2017,1
"397","3c34ee6931ab56b552ebb161fff2a1dd","Black / African American",2017,1
"398","4af0c421189e6a47fdee90b82aa346ed","Black / African American",2017,1
"399","08f9a9aecf2748703560f1f5e4c79f21","Black / African American",2017,1
"400","cdbf909c7097e9c8c2e58b76b71b6c20","Black / African American",2017,1
"401","0776060da8bcdc88499d02b81432448c","Black / African American",2017,1
"402","983f85f13bcee5abe9a7ed825815c904","Black / African American",2017,1
"403","39892aa2d88b976755891475160c9478","Black / African American",2017,1
"404","c804de869daf7621b5222b75317e66b5","Black / African American",2017,1
"405","0508917cb5c53ab423376192fd54c1ec","Black / African American",2017,1
"406","97bca6c77249ed891da7958532b29c6d","Black / African American",2017,1
"407","8141ec0bb257f3d144c15b6fdeb67a8a","Black / African American",2017,1
"408","fe0c9c38dd908d2955ba1b2ceb29213c","Black / African American",2017,1
"409","04ae4e3403d24e3662baab98d01deede","Black / African American",2017,1
"410","d81339293d07ee3f7df7fe6da916c4f6","Black / African American",2017,1
"411","6ceb8610a8967002b934c3ba4595de3d","Black / African American",2017,1
"412","7a216df4ff42b2060dac1a01851874e8","Black / African American",2017,1
"413","bb521dd28efc5c36c563dffd48c83478","White",2017,1
"414","9a9d4abc27d2646428b615cd80c42d2b","Black / African American",2017,1
"415","91275b8c0e6b49922ed841a5c4586bb8","Black / African American",2017,1
"416","73f66c6709868834648e57963fba9338","Black / African American",2017,1
"417","d218ac61449962da15dd9c07bc36e524","Black / African American",2017,1
"418","ed3692f906f161a95afea75cad53bcb6","Black / African American",2017,1
"419","eecbd94f5b7551ef28291171ccc288b8","Black / African American",2017,1
"420","27c9db9ede6a313b1852b306b9b72947","Black / African American",2017,1
"421","d3494cf5e96748c25cab0a50373944bf","Black / African American",2017,1
"422","7d03c34531ccd7371ce0c44ee8d9541a","Black / African American",2017,1
"423","27a9c58ff1a61c46308a3777429bb046","Black / African American",2017,1
"424","bff41b48e51ccedb62fbecf4b598e242","Black / African American",2017,1
"425","84544b6f9b46f3ab039d4d81a9ec05aa","Black / African American",2017,1
"426","edbea70ce2b76a461174917d4d2d6e43","Black / African American",2017,1
"427","8804c9ad8137eabaafdd9c3b34fb44f7","White",2017,1
"428","bcd0262cadfef15f06aa3658e9935cf0","White",2017,1
"429","de9831c8f2b95f0dfe36e0ff9ba54b7c","White",2017,1
"430","a7651ad52099fcaee401c2962ec35b8a","Black / African American",2017,1
"431","4aed1760bf95d6babf9cd9d74cce98fa","Black / African American",2017,1
"432","b5ef272fed264df07d1a62fabc78ca01","White",2017,1
"433","a24812af54a533bf2bce301d8ea3b6c7","Black / African American",2017,1
"434","9bbbe62fa4799ad315832be929d9ae64","Black / African American",2017,1
"435","2aa544175a96f1fa3a56914009769671","Black / African American",2017,1
"436","1d265603f2aee5520d1570d6f763566b","White",2017,1
"437","988bf006fe917a376093593942838119","White",2017,1
"438","8bc3a80d2fe0c66a6f5993a88b5795d3","White",2017,1
"439","45e5efbd46da48eabeff3e2d4716f520","Black / African American",2017,1
"440","6db82c44677bd7bdaf4406ba38f0fded","Black / African American",2017,1
"441","81e2437c4145ebd389a1a316b1f8fe59","Black / African American",2017,1
"442","3d13dbbf751ed6efef74674b985b9b22","Black / African American",2017,1
"443","7aa2159f7bc4064f2eacc71d257bfd56","Black / African American",2017,1
"444","e14b1e04bf1b75a6034a693d212f850a","Black / African American",2017,1
"445","394d84a219c0580fafe282c0916b5fe2","Black / African American",2017,1
"446","f944d81974f50f3ec15a3161344a889f","Black / African American",2017,1
"447","10b18cb7dda76eee549f3cbb4e4d1d89","White",2017,1
"448","03c13a7df53f95a7eaf576951a5cd704","Black / African American",2017,1
"449","3e13e968f4393527bd73ae09e19143b4","Black / African American",2017,1
"450","966b37864d28f3641fa66cc22fca22d4","Black / African American",2017,1
"451","8b00b9b00c15ececd76ef2e692f539de","Black / African American",2017,1
"452","3a612ff2484bf686ca7dcf9abf0d378d","Black / African American",2017,1
"453","7db61d0e661da360445b20cd28d90471","Black / African American",2017,1
"454","ce67296a02bbc6ee027e42570255e189","Black / African American",2017,1
"455","ea8ba92e477b19ea4d18d50ec3059593","Black / African American",2017,1
"456","9120c654a052522a0bb06b8a7e0cd89d","Black / African American",2017,1
"457","f14546c0e29cc1a971d9d12affcc37a8","Black / African American",2017,1
"458","23c5bafc74f5504fe1eb1feedeea4e79","Black / African American",2017,1
"459","9abdd433c076a7a5a7dac70f827a922a","Black / African American",2017,1
"460","a775b595e2e34cd6b10e1d4c08f297d0","Black / African American",2017,1
"461","67911c78cf87892a91e01c51c3f9b5fe","Black / African American",2017,1
"462","333adf04e3f97ef0045b5539f5c16f36","Black / African American",2017,1
"463","d6cfb8e0d0ff29b2cfdfdd748cd56114","Black / African American",2017,1
"464","fcc19923014555e6d4142b03e90cdc7c","Black / African American",2017,1
"465","f481ced60fe821dd83cf7788bfd92aff","Black / African American",2017,1
"466","4b0ef74b251701d81521bd693e8686d0","White",2017,1
"467","8b496b981747fa3978554624d75b5add","White",2017,1
"468","707c8f1ee681e754d5c8984f7e3e3fea","Black / African American",2017,1
"469","1527dcaf3b60c802fd27b3a212719c34","Black / African American",2017,1
"470","891d7a4e395ade44be0b674c7ccc19eb","Black / African American",2017,1
"471","b6cc8bfdf7f173bf708dc659ab3a2c85","Black / African American",2017,1
"472","1a9d8b5a40bb9872d5ef9bf1db66bf3c","Black / African American",2017,1
"473","3262cb89f44df95480606aedca0b739e","Black / African American",2017,1
"474","5b763209a3bc86322200bbb497e14e7a","Black / African American",2017,1
"475","8159ba15efd68797d0c3ccef6d870678","Black / African American",2017,1
"476","9b031d6365cc42f3d6867114dc413899","Black / African American",2017,1
"477","15def81144a9cf9c3d423333edc53410","White",2017,1
"478","881b0aac0ba7849f57be592e200ca8a3","Black / African American",2017,1
"479","0e0948ebb7d2a8869b4a649c8fbf787d","Black / African American",2017,1
"480","622cdc8f231144373e2453ebd73e9fd1","Black / African American",2017,1
"481","e5ea96dca375d2e57443768e30e3fe33","Black / African American",2017,1
"482","4226aa8caa20bb808d7f0cb9302dedd2","Black / African American",2017,1
"483","8f39dc2c6296e0f58048fa208a8eed09","Black / African American",2017,1
"484","e500cffa6a909ae316914154ba46b102","Black / African American",2017,1
"485","de83bd2c5f17b07214b528641712ccd8","Black / African American",2017,1
"486","0e5eb0da612e0b9095077c74a93f8b07","Black / African American",2017,1
"487","9382a948cef7b905bdaa8dd45d3cd516","White",2017,1
"488","5c0c8df5925350cc668e9882c43ce0f7","White",2017,1
"489","ede6d4b6d1490d7e36b3898bf4de91d2","White",2017,1
"490","70a89f9c9749bb40ad0644604ad4f327","White",2017,1
"491","11537880c7428424182951148ae4abf2","Black / African American",2017,1
"492","6515f0fa99c668e79b22134392769b89","White",2017,1
"493","292046d8d16d5896c0e08601386c3a2e","Black / African American",2017,1
"494","d2b7549a3d4407777698c9e8180498fa","Black / African American",2017,1
"495","5a6599a2a5ad62aa95b99bd99ac741a3","Black / African American",2017,1
"496","257b514e9aad8b596a2d6ace10661b64","Black / African American",2017,1
"497","fc960887f2d76949e7d495181382673c","Black / African American",2017,1
"498","55717561f0a699da5333f60cb7e61915","Black / African American",2017,1
"499","a9ff87e7ee1e74f023fbcd1c1ec9f4a1","Black / African American",2017,1
"500","028bf30f5d1f1906412b2635f4ec6b80","Black / African American",2017,1
"501","0e324731b6d83715aa637bdaffac874a","Black / African American",2017,1
"502","73d1874b3fe55cb93d2b3f8692a48a49","Black / African American",2017,1
"503","130eb429d5a4867cebc07dbdaab50f04","Black / African American",2017,1
"504","c921a08a64fc60a366d4901f2e255b90","Black / African American",2017,1
"505","490b770859af0eba9ff7ad945134d358","Black / African American",2017,1
"506","c827a0a7dbd001bf0f10aa9ca54db0a6","Black / African American",2017,1
"507","4e053c819a4f39f81782a8cf00fcb8b0","Black / African American",2017,1
"508","c6f4165f8179ef6c3cb0bdb9076cbc87","Black / African American",2017,1
"509","f9de5132ab45e48649bedda246583c98","Black / African American",2017,1
"510","7f048152e4c01f0ec5c83022926cf71d","White",2017,1
"511","ef2e49b57669d4595bee683c56e3d0f3","White",2017,1
"512","8998cd31efe300b6cd9cd30bab23cb2a","Black / African American",2017,1
"513","3f1fdfa29777b636a5fe29db0abea68d","Black / African American",2017,1
"514","51bf1e97b3fccce47e8c3ed028010e11","White",2017,1
"515","c7040e284137b09b9214f98ccb8b7c38","Black / African American",2017,1
"516","d3474808f9aac35a09c059a1fbde6215","Black / African American",2017,1
"517","6262157ab8adcbeda1c8265ba9de58ee","Black / African American",2017,1
"518","2e6772972ee4fdebd1211ba3fa26835e","Black / African American",2017,1
"519","2c566e94740ba5a955ca26850d8480c1","White",2017,1
"520","3aa245a2c21ed17bdb2a5427c00436a2","Black / African American",2017,1
"521","a4cf983d83721997c74c7082246e11c2","Black / African American",2017,1
"522","7bb9e3f6b9eb027c68f4980d8690deb4","Black / African American",2017,1
"523","df5591d527656f08b5f036201cc9e7c5","Black / African American",2017,1
"524","226e8593b34f4b824ed3d1121a743ddf","Black / African American",2017,1
"525","91cc634ca4feba65aebc0a6836547f51","Black / African American",2017,1
"526","273ea83dd3e8b2998e5133f269322cbe","Black / African American",2017,1
"527","456bcdf02dca0a035cd604d82f99901c","Black / African American",2017,1
"528","f793afe7ae37a426f850f079d6f41576","Black / African American",2017,1
"529","ac16f3067b09c89cf27dc9d1b18e16dc","Black / African American",2017,1
"530","8996196551fd2e0a50f9de0554ab428c","White",2017,1
"531","0cdf8aa4183c5b58d93e70463b020a74","Black / African American",2017,1
"532","056b170e863fce1762ccca3882269abd","Black / African American",2017,1
"533","985ee64592a274cc137b2c8e0f91662f","Black / African American",2017,1
"534","97912124562200760384340e4bfb958e","White",2017,1
"535","8ed67d838e2b57881a2d8251ceaaecd8","Black / African American",2017,1
"536","5fbc982be0be8b06421d25c6113228a2","Black / African American",2017,1
"537","cdf5ddcb84eb0c13a0dce6f96eb919fa","Black / African American",2017,1
"538","e48ff62a6ffbec50b02cbc8506aebffd","Black / African American",2017,1
"539","292a9b69d839111ab0e19de6d8fb1a77","White",2017,1
"540","00138a7d9f57baedecfa8c0e69813a4e","White",2017,1
"541","a3145c5f4cd41c20dd02a9170b779427","Black / African American",2017,1
"542","9ee2b71dcd7ac388bbaf43098d49480d","Black / African American",2017,1
"543","57e15f6426cea5462bf4f808d56efd50","Black / African American",2017,1
"544","e2ad296f5cef245810dc540b61b4b4f1","Black / African American",2017,1
"545","c7fa92c1ef85ec574788dc87d47428c5","White",2017,1
"546","3859f74f421b086e467fcc39a4849924","Black / African American",2017,1
"547","9c0d49aa0a3e646a6b5b159347097ba9","Black / African American",2017,1
"548","e64d7faa90870385c3026ea0687876cc","Black / African American",2017,1
"549","79a4387098bb77926f6300250c3819fb","Black / African American",2017,1
"550","4e2a4a09887263bec2351e2a8ec7691b","Black / African American",2017,1
"551","7a875cdca6c30191183945bee76e3e3f","Black / African American",2017,1
"552","16393089f0e00e27f03b5fb810ea1a46","Black / African American",2017,1
"553","271d53e5d2a550f493d84644050bc656","Black / African American",2017,1
"554","e03368076ba59aea3e8ea6f795cf9f21","Black / African American",2017,1
"555","d365ad59817d110ba2bdecf3155c846b","Black / African American",2017,1
"556","e416659516398a50dfc6f340b3943276","White",2017,1
"557","839543305c125183c9ced57e12316d40","White",2017,1
"558","09c20f413c49edcc39fe985a56830753","Black / African American",2017,1
"559","ca155730e1237301bae50cf19449f046","Black / African American",2017,1
"560","be686e92856fac94df9ae78bf0a69c88","Black / African American",2017,1
"561","4243d8ea2518acc2565ec68671fd5501","Black / African American",2017,1
"562","c7fdab26e5a97d175bb5ec763c446ddf","Black / African American",2017,1
"563","7fc84384986efa7dd6bcc27d175bf49f","White",2017,1
"564","e2560082572a07b855e25d3b26e49f8f","Black / African American",2017,1
"565","0fc0e9e4ede9af588b9e6bc46070bd58","Black / African American",2017,1
"566","20e47b30757d42c237c8408b515c2e6c","Black / African American",2017,1
"567","d0bcabe45985819ce273e5885de56c28","Black / African American",2017,1
"568","1844de17af48338ad9e045556ae349d9","White",2017,1
"569","478f97a25c48caaac6dadf71ce799856","Black / African American",2017,1
"570","058c95f5548c2b247e63fba1836e48b8","Black / African American",2017,1
"571","1a946f1af81e688013ce6c2105f64204","Black / African American",2017,1
"572","631cc7b75c05e04238e9de9aa52dd6ac","White",2017,1
"573","9eaec29a60d953acc3a78dfe8649841f","Black / African American",2017,1
"574","954343752c87cddbdf62bef18aee2a54","White",2017,1
"575","384e75ff182d20b659ef794d800f8225","Black / African American",2017,1
"576","ddc55496ac5ae4a56b67db4911c42107","White",2017,1
"577","b10f2d3706d14c0a16b3b86d1105ced3","Black / African American",2017,1
"578","7b1e60e9512464649b8c1609052ded13","Black / African American",2017,1
"579","7d538881e097782d6faca365b79af311","Black / African American",2017,1
"580","508f0cee92d9230017e6b79ddaea5b12","White",2017,1
"581","411db3ea2212ec353ca7f0ac2d59f5fa","Black / African American",2017,1
"582","f3fbbb324ddf904bae51916df0dc4a6b","Black / African American",2017,1
"583","662f73bc6fa90fc5e114860e43a2bf42","Black / African American",2017,1
"584","8e22ae8f6df34ce34124090fbc5f67af","Black / African American",2017,1
"585","a5d14f560c0284dac1f597b9901f03c5","Black / African American",2017,1
"586","6e54d77dba2470154df50ca78e129a4c","Black / African American",2017,1
"587","bb9ccfa5340a47472e93a95880146150","Black / African American",2017,1
"588","200562ff6bec71c763aaf071c89710e9","Black / African American",2017,1
"589","1f8399dde74e0020c697d3a46165a0e5","Black / African American",2017,1
"590","1169121efe9a1dcd260739a3f95ca3e3","Black / African American",2017,1
"591","80ceda4f96449590194666d7a766a910","White",2017,1
"592","c4273e5fe67e21686a7aa4541dba7fb1","White",2017,1
"593","30e873cc2e6088f906d4022c619cd5cf","Black / African American",2017,1
"594","eb6e1c5aa499baafd612e4eae5c93400","Black / African American",2017,1
"595","beb6020cf293a42356c4f7bbe4c47040","Black / African American",2017,1
"596","6d1d2f1dda1bc62f09cedf242575966d","Black / African American",2017,1
"597","9ffc6a7e86b4d99000eb4acbc35b577d","Black / African American",2017,1
"598","2e6ecbfe4a5c9521d387461b311379c3","Black / African American",2017,1
"599","3b2f8f94dddc459c1882f7459fe9557b","Black / African American",2017,1
"600","fee27c45ddaa57c324029a8a188774ce","Black / African American",2017,1
"601","52fa05c2a0dc892e7d5b4b72d8b383ca","Black / African American",2017,1
"602","e72f2b9112571913fb656f858725f137","Black / African American",2017,1
"603","337c356a0405b550f05949f5db8a7740","Black / African American",2017,1
"604","7e5501d1d51dd7eb85d99a0bf3eaf445","White",2017,1
"605","72f68fd996f56074434fa70a121906b7","Black / African American",2017,1
"606","f0a41f5af7ae450fcaec889e8617a59a","Black / African American",2017,1
"607","5b0fc708f5d49c9a2e009ea06f879e96","Black / African American",2017,1
"608","c8a35662dbb8e662d092cb1b92f0801e","Black / African American",2017,1
"609","58b4a141832617649554f3329c4e3ff1","Black / African American",2017,1
"610","61f623a227cb8daf5fa1a2e53a3e2718","Black / African American",2017,1
"611","ad3dbaedefe4c416e485fb403cfab368","White",2017,1
"612","cabaa27d3280568649112e8b6cb95cd4","Black / African American",2017,1
"613","b49f701978d9a3f3af51ed635f180ac4","Black / African American",2017,1
"614","d6bcc7ea0eda92ea6f36f82f054cf6a2","White",2017,1
"615","d1bf17d82e6cfdbab577c2aec93e8033","Black / African American",2017,1
"616","aa55b0e227294e7a2e4aebb3218e92c0","Black / African American",2017,1
"617","d8ee12b0b752f940f96457b6cf50b322","Black / African American",2017,1
"618","8010d148372b72eefd4782c282b5713a","Black / African American",2017,1
"619","d79d75e37cd11cc23b0eb9c83afb30bd","Black / African American",2017,1
"620","60510fdda58bd2b5239dccea5da1fddf","Black / African American",2017,1
"621","df0974ba94da4f0fa2d5c85422bf3636","Black / African American",2017,1
"622","5f6d590ec6eeb3067d2ca28ec54cbac9","Black / African American",2017,1
"623","d48f06665063387207964c4cfb83be75","Black / African American",2017,1
"624","56376278fcceca3a8cda76aafa1e0453","White",2017,1
"625","15588ecb2a78f72424b17112f241c121","Black / African American",2017,1
"626","91c63586e12b435ca4edf49eb88611ba","Black / African American",2017,1
"627","ec6f88b58790ad5595be4293b98bf8f8","White",2017,1
"628","7b51de7d9fb4f06c82ec1863013dfec3","Black / African American",2017,1
"629","64eb4aa5451ba9b3e4fe48936a3ce83f","White",2017,1
"630","ab490b2e711a5883ebcbd8f69e76dbab","Black / African American",2017,1
"631","0f15113a2229cf5ae5036769c4b0a4db","Black / African American",2017,1
"632","3e2867c23f3f011ce757c0999dbf6985","White",2017,1
"633","bb65d7ea4eda4967d9ec0ac98180ec80","Black / African American",2017,1
"634","a6d4a9f394a554eca826fd30980c9cb2","White",2017,1
"635","dc03fe8b426643bdd7ecd9e030dc0d57","Black / African American",2017,1
"636","57f4804c2d8b19f2427756f6483ff3d8","White",2017,1
"637","c1709fec40bb364f48fbed77187c67fc","White",2017,1
